SPECIES,Stock,Series,Year,Value,TableSource
Chinook,Stikine River,Above Border Run,2004,52538,B.8
Chinook,Stikine River,Above Border Run,2005,59885,B.8
Chinook,Stikine River,Above Border Run,2006,40181,B.8
Chinook,Stikine River,Above Border Run,2007,25069,B.8
Chinook,Stikine River,Above Border Run,2008,26284,B.8
Chinook,Stikine River,Above Border Run,2009,15118,B.8
Chinook,Stikine River,Above Border Run,2010,18312,B.8
Chinook,Stikine River,Above Border Run,2011,17652,B.8
Chinook,Stikine River,Above Border Run,2012,27542,B.8
Chinook,Stikine River,Above Border Run,2013,20154,B.8
Chinook,Stikine River,Above Border Run,2014,27701,B.8
Chinook,Stikine River,Above Border Run,2015,25855,B.8
Chinook,Stikine River,Above Border Run,2016,13789,B.8
Chinook,Stikine River,Above Border Run,2017,7938,B.8
Chinook,Stikine River,Above Border Run,2018,8768,B.8
Chinook,Stikine River,Above Border Run,2019,14150,B.8
Chinook,Stikine River,Above Border Run,2020,10142,B.8
Chinook,Stikine River,Above Border Run,2021,8558,B.8
Chinook,Stikine River,Canadian Harvest,1996,2931,B.8
Chinook,Stikine River,Canadian Harvest,1997,4701,B.8
Chinook,Stikine River,Canadian Harvest,1998,2354,B.8
Chinook,Stikine River,Canadian Harvest,1999,3935,B.8
Chinook,Stikine River,Canadian Harvest,2000,4245,B.8
Chinook,Stikine River,Canadian Harvest,2001,3517,B.8
Chinook,Stikine River,Canadian Harvest,2002,3438,B.8
Chinook,Stikine River,Canadian Harvest,2003,2866,B.8
Chinook,Stikine River,Canadian Harvest,2004,4048.48,B.8
Chinook,Stikine River,Canadian Harvest,2005,20048.95062,B.8
Chinook,Stikine River,Canadian Harvest,2006,15775.75324,B.8
Chinook,Stikine River,Canadian Harvest,2007,10509.52729,B.8
Chinook,Stikine River,Canadian Harvest,2008,7932.292797,B.8
Chinook,Stikine River,Canadian Harvest,2009,2146,B.8
Chinook,Stikine River,Canadian Harvest,2010,3164.172511,B.8
Chinook,Stikine River,Canadian Harvest,2011,3140.9934,B.8
Chinook,Stikine River,Canadian Harvest,2012,5209.700637,B.8
Chinook,Stikine River,Canadian Harvest,2013,3369.681756,B.8
Chinook,Stikine River,Canadian Harvest,2014,3326.67175,B.8
Chinook,Stikine River,Canadian Harvest,2015,4257.998657,B.8
Chinook,Stikine River,Canadian Harvest,2016,3235,B.8
Chinook,Stikine River,Canadian Harvest,2017,603,B.8
Chinook,Stikine River,Canadian Harvest,2018,165,B.8
Chinook,Stikine River,Canadian Harvest,2019,333,B.8
Chinook,Stikine River,Canadian Harvest,2020,389,B.8
Chinook,Stikine River,Canadian Harvest,2021,182,B.8
Chinook,Stikine River,Escapement,1996,28787,B.8
Chinook,Stikine River,Escapement,1997,26808,B.8
Chinook,Stikine River,Escapement,1998,25779,B.8
Chinook,Stikine River,Escapement,1999,19781,B.8
Chinook,Stikine River,Escapement,2000,26056,B.8
Chinook,Stikine River,Escapement,2001,63129,B.8
Chinook,Stikine River,Escapement,2002,50455,B.8
Chinook,Stikine River,Escapement,2003,47015,B.8
Chinook,Stikine River,Escapement,2004,48489.52,B.8
Chinook,Stikine River,Escapement,2005,39836.04938,B.8
Chinook,Stikine River,Escapement,2006,24405.246760000002,B.8
Chinook,Stikine River,Escapement,2007,14559.47271,B.8
Chinook,Stikine River,Escapement,2008,18351.7072,B.8
Chinook,Stikine River,Escapement,2009,12972,B.8
Chinook,Stikine River,Escapement,2010,15147.82749,B.8
Chinook,Stikine River,Escapement,2011,14511.0066,B.8
Chinook,Stikine River,Escapement,2012,22332.29936,B.8
Chinook,Stikine River,Escapement,2013,16784.31824,B.8
Chinook,Stikine River,Escapement,2014,24374.32825,B.8
Chinook,Stikine River,Escapement,2015,21597.00134,B.8
Chinook,Stikine River,Escapement,2016,10554,B.8
Chinook,Stikine River,Escapement,2017,7335,B.8
Chinook,Stikine River,Escapement,2018,8603,B.8
Chinook,Stikine River,Escapement,2019,13817,B.8
Chinook,Stikine River,Escapement,2020,9753,B.8
Chinook,Stikine River,Escapement,2021,8376,B.8
Chinook,Stikine River,US Harvest,2002,3587,B.8
Chinook,Stikine River,US Harvest,2003,3895,B.8
Chinook,Stikine River,US Harvest,2004,9599,B.8
Chinook,Stikine River,US Harvest,2005,27882,B.8
Chinook,Stikine River,US Harvest,2006,22060,B.8
Chinook,Stikine River,US Harvest,2007,10885,B.8
Chinook,Stikine River,US Harvest,2008,7335,B.8
Chinook,Stikine River,US Harvest,2009,1350,B.8
Chinook,Stikine River,US Harvest,2010,1303.337278,B.8
Chinook,Stikine River,US Harvest,2011,2142.169291,B.8
Chinook,Stikine River,US Harvest,2012,2352.556644,B.8
Chinook,Stikine River,US Harvest,2013,1565.952846,B.8
Chinook,Stikine River,US Harvest,2014,1622.190348,B.8
Chinook,Stikine River,US Harvest,2015,1500.000961,B.8
Chinook,Stikine River,US Harvest,2016,1706.92287,B.8
Chinook,Stikine River,US Harvest,2017,206.8151055,B.8
Chinook,Stikine River,US Harvest,2018,39.45263109,B.8
Chinook,Stikine River,US Harvest,2019,133.0104745,B.8
Chinook,Stikine River,US Harvest,2020,160.8715964,B.8
Chinook,Stikine River,US Harvest,2021,123,B.8
Chinook,Stikine River,Terminal Run,2002,57480,B.8
Chinook,Stikine River,Terminal Run,2003,53776,B.8
Chinook,Stikine River,Terminal Run,2004,62137,B.8
Chinook,Stikine River,Terminal Run,2005,87767,B.8
Chinook,Stikine River,Terminal Run,2006,62241,B.8
Chinook,Stikine River,Terminal Run,2007,35954,B.8
Chinook,Stikine River,Terminal Run,2008,33619,B.8
Chinook,Stikine River,Terminal Run,2009,16468,B.8
Chinook,Stikine River,Terminal Run,2010,19615.33728,B.8
Chinook,Stikine River,Terminal Run,2011,19794.16929,B.8
Chinook,Stikine River,Terminal Run,2012,29894.55664,B.8
Chinook,Stikine River,Terminal Run,2013,21719.95285,B.8
Chinook,Stikine River,Terminal Run,2014,29323.19035,B.8
Chinook,Stikine River,Terminal Run,2015,27355.00096,B.8
Chinook,Stikine River,Terminal Run,2016,15495.92287,B.8
Chinook,Stikine River,Terminal Run,2017,8144.815105,B.8
Chinook,Stikine River,Terminal Run,2018,8807.452631,B.8
Chinook,Stikine River,Terminal Run,2019,14283.01047,B.8
Chinook,Stikine River,Terminal Run,2020,10302.8716,B.8
Chinook,Stikine River,Terminal Run,2021,8681,B.8
Coho,Stikine River,Sum of escapement indices,1984,517,B.25
Coho,Stikine River,Sum of escapement indices,1985,3870,B.25
Coho,Stikine River,Sum of escapement indices,1988,584,B.25
Coho,Stikine River,Sum of escapement indices,1989,4044,B.25
Coho,Stikine River,Sum of escapement indices,1990,3040,B.25
Coho,Stikine River,Sum of escapement indices,1991,2956,B.25
Coho,Stikine River,Sum of escapement indices,1992,3688,B.25
Coho,Stikine River,Sum of escapement indices,1993,NA,B.25
Coho,Stikine River,Sum of escapement indices,1994,3725,B.25
Coho,Stikine River,Sum of escapement indices,1995,3752,B.25
Coho,Stikine River,Sum of escapement indices,1996,3245,B.25
Coho,Stikine River,Sum of escapement indices,1997,1057,B.25
Coho,Stikine River,Sum of escapement indices,1998,1093,B.25
Coho,Stikine River,Sum of escapement indices,1999,3872,B.25
Coho,Stikine River,Sum of escapement indices,2000,306,B.25
Coho,Stikine River,Sum of escapement indices,2001,7405,B.25
Coho,Stikine River,Sum of escapement indices,2002,12646,B.25
Coho,Stikine River,Sum of escapement indices,2003,NA,B.25
Coho,Stikine River,Sum of escapement indices,2004,3000,B.25
Coho,Stikine River,Sum of escapement indices,2005,3199,B.25
Coho,Stikine River,Sum of escapement indices,2006,2213,B.25
Coho,Stikine River,Sum of escapement indices,2007,1557,B.25
Coho,Stikine River,Sum of escapement indices,2008,1147,B.25
Coho,Stikine River,Sum of escapement indices,2009,2275,B.25
Coho,Stikine River,Sum of escapement indices,2010,1751,B.25
Coho,Stikine River,Sum of escapement indices,2011,2541.5,B.25
Coho,Stikine River,Sum of escapement indices,2012,NA,B.25
Coho,Stikine River,Sum of escapement indices,2013,1640,B.25
Coho,Stikine River,Sum of escapement indices,2014,1195,B.25
Coho,Stikine River,Sum of escapement indices,2015,1181,B.25
Coho,Stikine River,Sum of escapement indices,2016,292,B.25
Coho,Stikine River,Sum of escapement indices,2017,1656,B.25
Coho,Stikine River,Sum of escapement indices,2018,1994,B.25
Coho,Stikine River,Sum of escapement indices,2019,398,B.25
Coho,Stikine River,Sum of escapement indices,2020,199,B.25
Coho,Stikine River,Sum of escapement indices,2021,2456,B.25
Coho,Stikine River,Number of index sites,1984,5,B.25
Coho,Stikine River,Number of index sites,1985,7,B.25
Coho,Stikine River,Number of index sites,1988,6,B.25
Coho,Stikine River,Number of index sites,1989,8,B.25
Coho,Stikine River,Number of index sites,1990,6,B.25
Coho,Stikine River,Number of index sites,1991,6,B.25
Coho,Stikine River,Number of index sites,1992,6,B.25
Coho,Stikine River,Number of index sites,1993,2,B.25
Coho,Stikine River,Number of index sites,1994,6,B.25
Coho,Stikine River,Number of index sites,1995,6,B.25
Coho,Stikine River,Number of index sites,1996,6,B.25
Coho,Stikine River,Number of index sites,1997,6,B.25
Coho,Stikine River,Number of index sites,1998,6,B.25
Coho,Stikine River,Number of index sites,1999,6,B.25
Coho,Stikine River,Number of index sites,2000,3,B.25
Coho,Stikine River,Number of index sites,2001,6,B.25
Coho,Stikine River,Number of index sites,2002,6,B.25
Coho,Stikine River,Number of index sites,2003,0,B.25
Coho,Stikine River,Number of index sites,2004,6,B.25
Coho,Stikine River,Number of index sites,2005,6,B.25
Coho,Stikine River,Number of index sites,2006,6,B.25
Coho,Stikine River,Number of index sites,2007,6,B.25
Coho,Stikine River,Number of index sites,2008,4,B.25
Coho,Stikine River,Number of index sites,2009,6,B.25
Coho,Stikine River,Number of index sites,2010,6,B.25
Coho,Stikine River,Number of index sites,2011,6,B.25
Coho,Stikine River,Number of index sites,2012,2,B.25
Coho,Stikine River,Number of index sites,2013,6,B.25
Coho,Stikine River,Number of index sites,2014,6,B.25
Coho,Stikine River,Number of index sites,2015,6,B.25
Coho,Stikine River,Number of index sites,2016,6,B.25
Coho,Stikine River,Number of index sites,2017,6,B.25
Coho,Stikine River,Number of index sites,2018,6,B.25
Coho,Stikine River,Number of index sites,2019,6,B.25
Coho,Stikine River,Number of index sites,2020,1,B.25
Coho,Stikine River,Number of index sites,2021,6,B.25
Coho,Stikine River,West Katete River Aerial Index,1984,147,B.25
Coho,Stikine River,West Katete River Aerial Index,1985,590,B.25
Coho,Stikine River,West Katete River Aerial Index,1988,32,B.25
Coho,Stikine River,West Katete River Aerial Index,1989,336,B.25
Coho,Stikine River,West Katete River Aerial Index,1990,94,B.25
Coho,Stikine River,West Katete River Aerial Index,1991,302,B.25
Coho,Stikine River,West Katete River Aerial Index,1992,295,B.25
Coho,Stikine River,West Katete River Aerial Index,1993,NA,B.25
Coho,Stikine River,West Katete River Aerial Index,1994,28,B.25
Coho,Stikine River,West Katete River Aerial Index,1995,211,B.25
Coho,Stikine River,West Katete River Aerial Index,1996,163,B.25
Coho,Stikine River,West Katete River Aerial Index,1997,2,B.25
Coho,Stikine River,West Katete River Aerial Index,1998,14,B.25
Coho,Stikine River,West Katete River Aerial Index,1999,163,B.25
Coho,Stikine River,West Katete River Aerial Index,2000,NA,B.25
Coho,Stikine River,West Katete River Aerial Index,2001,207,B.25
Coho,Stikine River,West Katete River Aerial Index,2002,806,B.25
Coho,Stikine River,West Katete River Aerial Index,2003,NA,B.25
Coho,Stikine River,West Katete River Aerial Index,2004,78,B.25
Coho,Stikine River,West Katete River Aerial Index,2005,300,B.25
Coho,Stikine River,West Katete River Aerial Index,2006,350,B.25
Coho,Stikine River,West Katete River Aerial Index,2007,66,B.25
Coho,Stikine River,West Katete River Aerial Index,2008,NA,B.25
Coho,Stikine River,West Katete River Aerial Index,2009,212,B.25
Coho,Stikine River,West Katete River Aerial Index,2010,37,B.25
Coho,Stikine River,West Katete River Aerial Index,2011,181.5,B.25
Coho,Stikine River,West Katete River Aerial Index,2012,NA,B.25
Coho,Stikine River,West Katete River Aerial Index,2013,449,B.25
Coho,Stikine River,West Katete River Aerial Index,2014,7,B.25
Coho,Stikine River,West Katete River Aerial Index,2015,15,B.25
Coho,Stikine River,West Katete River Aerial Index,2016,0,B.25
Coho,Stikine River,West Katete River Aerial Index,2017,246,B.25
Coho,Stikine River,West Katete River Aerial Index,2018,463,B.25
Coho,Stikine River,West Katete River Aerial Index,2019,1,B.25
Coho,Stikine River,West Katete River Aerial Index,2020,NA,B.25
Coho,Stikine River,West Katete River Aerial Index,2021,346,B.25
Coho,Stikine River,Katete River Aerial Index,1984,313,B.25
Coho,Stikine River,Katete River Aerial Index,1985,1217,B.25
Coho,Stikine River,Katete River Aerial Index,1988,227,B.25
Coho,Stikine River,Katete River Aerial Index,1989,896,B.25
Coho,Stikine River,Katete River Aerial Index,1990,548,B.25
Coho,Stikine River,Katete River Aerial Index,1991,878,B.25
Coho,Stikine River,Katete River Aerial Index,1992,1346,B.25
Coho,Stikine River,Katete River Aerial Index,1993,NA,B.25
Coho,Stikine River,Katete River Aerial Index,1994,652,B.25
Coho,Stikine River,Katete River Aerial Index,1995,208,B.25
Coho,Stikine River,Katete River Aerial Index,1996,232,B.25
Coho,Stikine River,Katete River Aerial Index,1997,0,B.25
Coho,Stikine River,Katete River Aerial Index,1998,63,B.25
Coho,Stikine River,Katete River Aerial Index,1999,773,B.25
Coho,Stikine River,Katete River Aerial Index,2000,NA,B.25
Coho,Stikine River,Katete River Aerial Index,2001,1401,B.25
Coho,Stikine River,Katete River Aerial Index,2002,2642,B.25
Coho,Stikine River,Katete River Aerial Index,2003,NA,B.25
Coho,Stikine River,Katete River Aerial Index,2004,762,B.25
Coho,Stikine River,Katete River Aerial Index,2005,1195,B.25
Coho,Stikine River,Katete River Aerial Index,2006,543,B.25
Coho,Stikine River,Katete River Aerial Index,2007,190,B.25
Coho,Stikine River,Katete River Aerial Index,2008,NA,B.25
Coho,Stikine River,Katete River Aerial Index,2009,698,B.25
Coho,Stikine River,Katete River Aerial Index,2010,237,B.25
Coho,Stikine River,Katete River Aerial Index,2011,688.5,B.25
Coho,Stikine River,Katete River Aerial Index,2012,NA,B.25
Coho,Stikine River,Katete River Aerial Index,2013,191,B.25
Coho,Stikine River,Katete River Aerial Index,2014,255,B.25
Coho,Stikine River,Katete River Aerial Index,2015,168,B.25
Coho,Stikine River,Katete River Aerial Index,2016,0,B.25
Coho,Stikine River,Katete River Aerial Index,2017,538,B.25
Coho,Stikine River,Katete River Aerial Index,2018,185,B.25
Coho,Stikine River,Katete River Aerial Index,2019,50,B.25
Coho,Stikine River,Katete River Aerial Index,2020,NA,B.25
Coho,Stikine River,Katete River Aerial Index,2021,120,B.25
Coho,Stikine River,Craig River Aerial Index,1984,0,B.25
Coho,Stikine River,Craig River Aerial Index,1985,735,B.25
Coho,Stikine River,Craig River Aerial Index,1988,NA,B.25
Coho,Stikine River,Craig River Aerial Index,1989,992,B.25
Coho,Stikine River,Craig River Aerial Index,1990,810,B.25
Coho,Stikine River,Craig River Aerial Index,1991,985,B.25
Coho,Stikine River,Craig River Aerial Index,1992,949,B.25
Coho,Stikine River,Craig River Aerial Index,1993,NA,B.25
Coho,Stikine River,Craig River Aerial Index,1994,1026,B.25
Coho,Stikine River,Craig River Aerial Index,1995,1419,B.25
Coho,Stikine River,Craig River Aerial Index,1996,205,B.25
Coho,Stikine River,Craig River Aerial Index,1997,19,B.25
Coho,Stikine River,Craig River Aerial Index,1998,141,B.25
Coho,Stikine River,Craig River Aerial Index,1999,891,B.25
Coho,Stikine River,Craig River Aerial Index,2000,NA,B.25
Coho,Stikine River,Craig River Aerial Index,2001,3121,B.25
Coho,Stikine River,Craig River Aerial Index,2002,4488,B.25
Coho,Stikine River,Craig River Aerial Index,2003,NA,B.25
Coho,Stikine River,Craig River Aerial Index,2004,19,B.25
Coho,Stikine River,Craig River Aerial Index,2005,444,B.25
Coho,Stikine River,Craig River Aerial Index,2006,675,B.25
Coho,Stikine River,Craig River Aerial Index,2007,567,B.25
Coho,Stikine River,Craig River Aerial Index,2008,535,B.25
Coho,Stikine River,Craig River Aerial Index,2009,475,B.25
Coho,Stikine River,Craig River Aerial Index,2010,31,B.25
Coho,Stikine River,Craig River Aerial Index,2011,458.5,B.25
Coho,Stikine River,Craig River Aerial Index,2012,NA,B.25
Coho,Stikine River,Craig River Aerial Index,2013,675,B.25
Coho,Stikine River,Craig River Aerial Index,2014,212,B.25
Coho,Stikine River,Craig River Aerial Index,2015,608,B.25
Coho,Stikine River,Craig River Aerial Index,2016,10,B.25
Coho,Stikine River,Craig River Aerial Index,2017,570,B.25
Coho,Stikine River,Craig River Aerial Index,2018,736,B.25
Coho,Stikine River,Craig River Aerial Index,2019,61,B.25
Coho,Stikine River,Craig River Aerial Index,2020,NA,B.25
Coho,Stikine River,Craig River Aerial Index,2021,1475,B.25
Coho,Stikine River,Verrett River Aerial Index,1984,15,B.25
Coho,Stikine River,Verrett River Aerial Index,1985,39,B.25
Coho,Stikine River,Verrett River Aerial Index,1988,175,B.25
Coho,Stikine River,Verrett River Aerial Index,1989,848,B.25
Coho,Stikine River,Verrett River Aerial Index,1990,494,B.25
Coho,Stikine River,Verrett River Aerial Index,1991,218,B.25
Coho,Stikine River,Verrett River Aerial Index,1992,320,B.25
Coho,Stikine River,Verrett River Aerial Index,1993,NA,B.25
Coho,Stikine River,Verrett River Aerial Index,1994,466,B.25
Coho,Stikine River,Verrett River Aerial Index,1995,574,B.25
Coho,Stikine River,Verrett River Aerial Index,1996,549,B.25
Coho,Stikine River,Verrett River Aerial Index,1997,116,B.25
Coho,Stikine River,Verrett River Aerial Index,1998,282,B.25
Coho,Stikine River,Verrett River Aerial Index,1999,490,B.25
Coho,Stikine River,Verrett River Aerial Index,2000,5,B.25
Coho,Stikine River,Verrett River Aerial Index,2001,708,B.25
Coho,Stikine River,Verrett River Aerial Index,2002,1695,B.25
Coho,Stikine River,Verrett River Aerial Index,2003,NA,B.25
Coho,Stikine River,Verrett River Aerial Index,2004,959,B.25
Coho,Stikine River,Verrett River Aerial Index,2005,353,B.25
Coho,Stikine River,Verrett River Aerial Index,2006,403,B.25
Coho,Stikine River,Verrett River Aerial Index,2007,240,B.25
Coho,Stikine River,Verrett River Aerial Index,2008,501,B.25
Coho,Stikine River,Verrett River Aerial Index,2009,257,B.25
Coho,Stikine River,Verrett River Aerial Index,2010,363,B.25
Coho,Stikine River,Verrett River Aerial Index,2011,308.5,B.25
Coho,Stikine River,Verrett River Aerial Index,2012,NA,B.25
Coho,Stikine River,Verrett River Aerial Index,2013,249,B.25
Coho,Stikine River,Verrett River Aerial Index,2014,74,B.25
Coho,Stikine River,Verrett River Aerial Index,2015,66,B.25
Coho,Stikine River,Verrett River Aerial Index,2016,152,B.25
Coho,Stikine River,Verrett River Aerial Index,2017,189,B.25
Coho,Stikine River,Verrett River Aerial Index,2018,22,B.25
Coho,Stikine River,Verrett River Aerial Index,2019,48,B.25
Coho,Stikine River,Verrett River Aerial Index,2020,NA,B.25
Coho,Stikine River,Verrett River Aerial Index,2021,378,B.25
Coho,Stikine River,Bronson Slough Aerial Index,1984,42,B.25
Coho,Stikine River,Bronson Slough Aerial Index,1985,0,B.25
Coho,Stikine River,Bronson Slough Aerial Index,1988,NA,B.25
Coho,Stikine River,Bronson Slough Aerial Index,1989,120,B.25
Coho,Stikine River,Christina Creek Aerial Index,1988,0,B.25
Coho,Stikine River,Christina Creek Aerial Index,1989,55,B.25
Coho,Stikine River,Scud Slough Aerial Index,1984,NA,B.25
Coho,Stikine River,Scud Slough Aerial Index,1985,924,B.25
Coho,Stikine River,Scud Slough Aerial Index,1988,97,B.25
Coho,Stikine River,Scud Slough Aerial Index,1989,707,B.25
Coho,Stikine River,Scud Slough Aerial Index,1990,664,B.25
Coho,Stikine River,Scud Slough Aerial Index,1991,221,B.25
Coho,Stikine River,Scud Slough Aerial Index,1992,462,B.25
Coho,Stikine River,Scud Slough Aerial Index,1993,206,B.25
Coho,Stikine River,Scud Slough Aerial Index,1994,448,B.25
Coho,Stikine River,Scud Slough Aerial Index,1995,621,B.25
Coho,Stikine River,Scud Slough Aerial Index,1996,630,B.25
Coho,Stikine River,Scud Slough Aerial Index,1997,272,B.25
Coho,Stikine River,Scud Slough Aerial Index,1998,143,B.25
Coho,Stikine River,Scud Slough Aerial Index,1999,661,B.25
Coho,Stikine River,Scud Slough Aerial Index,2000,95,B.25
Coho,Stikine River,Scud Slough Aerial Index,2001,1571,B.25
Coho,Stikine River,Scud Slough Aerial Index,2002,1389,B.25
Coho,Stikine River,Scud Slough Aerial Index,2003,NA,B.25
Coho,Stikine River,Scud Slough Aerial Index,2004,173,B.25
Coho,Stikine River,Scud Slough Aerial Index,2005,218,B.25
Coho,Stikine River,Scud Slough Aerial Index,2006,95,B.25
Coho,Stikine River,Scud Slough Aerial Index,2007,153,B.25
Coho,Stikine River,Scud Slough Aerial Index,2008,86,B.25
Coho,Stikine River,Scud Slough Aerial Index,2009,16,B.25
Coho,Stikine River,Scud Slough Aerial Index,2010,130,B.25
Coho,Stikine River,Scud Slough Aerial Index,2011,436.5,B.25
Coho,Stikine River,Scud Slough Aerial Index,2012,3,B.25
Coho,Stikine River,Scud Slough Aerial Index,2013,23,B.25
Coho,Stikine River,Scud Slough Aerial Index,2014,138,B.25
Coho,Stikine River,Scud Slough Aerial Index,2015,61,B.25
Coho,Stikine River,Scud Slough Aerial Index,2016,90,B.25
Coho,Stikine River,Scud Slough Aerial Index,2017,36,B.25
Coho,Stikine River,Scud Slough Aerial Index,2018,128,B.25
Coho,Stikine River,Scud Slough Aerial Index,2019,190,B.25
Coho,Stikine River,Scud Slough Aerial Index,2020,NA,B.25
Coho,Stikine River,Scud Slough Aerial Index,2021,77,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1984,NA,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1985,365,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1988,53,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1989,90,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1990,430,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1991,352,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1992,316,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1993,324,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1994,1105,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1995,719,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1996,1466,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1997,648,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1998,450,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,1999,894,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2000,206,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2001,397,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2002,1626,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2003,NA,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2004,1009,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2005,689,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2006,147,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2007,341,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2008,25,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2009,617,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2010,953,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2011,468,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2012,336,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2013,53,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2014,509,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2015,263,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2016,40,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2017,77,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2018,460,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2019,48,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2020,199,B.25
Coho,Stikine River,Porcupine Slough Aerial Index,2021,60,B.25
Sockeye,Stikine River,Escapement - Tahltan Wild,1994,32761.99239,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,1995,19639.8878,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,1996,33711.76584,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,1997,9659.57038,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,1998,11577,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,1999,9629,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2000,4522,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2001,8916,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2002,12243,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2003,30113,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2004,31708,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2005,25276,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2006,27683,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2007,11993,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2008,5121.496,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2009,25353,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2010,13106,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2011,22231,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2012,7699,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2013,7802.492,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2014,20746.893,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2015,16955.35768,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2016,23543.55,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2017,9197.198,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2018,8203.627965,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2019,16466.5619,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2020,4681.25667,B.22
Sockeye,Stikine River,Escapement - Tahltan Wild,2021,15381.714,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,1994,115264.2791,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,1995,79018.32557,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,1996,214964.9656,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,1997,60183.57038,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,1998,32979,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,1999,56401.12167,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2000,15914.80623,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2001,18704.79954,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2002,20018,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2003,58097,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2004,123141.6461,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2005,90741.32671,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2006,86127.28074,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2007,53347.28734,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2008,25189.59401,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2009,74888.88723,B.22
Sockeye,Stikine River,Terminal Run - Tahltan Wild,2010,41743.43803,B.22
